ID,Frequency,Recency,Monetary,T,Actual_Purchases,Predicted_Purchases,p_alive,p_not_alive,Actual_Avg_Monetary,Predicted_Avg_Monetary,Actual_cltv,Predicted_cltv,CLTV_label
5734,6,83,91,221,6.506024096385542,0.00098067032320611,0.0007,0.9993,15.166666666666666,15.854162499982566,0.0,0.0,Non-profitable
2878,13,93,414,274,12.580645161290322,3.867998140711012e-07,0.0,1.0,31.846153846153847,32.219354956191566,0.0,0.0,Non-profitable
1458,6,40,44,173,13.5,0.00010325197885127065,0.0001,0.9999,7.333333333333333,7.962428333740083,0.0,0.0,Non-profitable
7007,6,47,63,89,11.489361702127658,0.1791705197396982,0.0545,0.9455,10.5,11.152703847753001,0.1,0.13,Profitable
6200,21,50,901,447,37.8,2.3702004958901267e-22,0.0,1.0,42.904761904761905,43.15892132439824,0.0,0.0,Non-profitable
1403,4,40,38,661,9.0,1.888878130805006e-10,0.0,1.0,9.5,10.471494084286604,0.0,0.0,Non-profitable
4827,15,3,455,476,450.0,1.3909273336827748e-34,0.0,1.0,30.333333333333332,30.652135165908486,0.0,0.0,Non-profitable
6250,21,62,775,587,30.483870967741932,5.492740959349977e-24,0.0,1.0,36.904761904761905,37.146208295749,0.0,0.0,Non-profitable
9291,3,25,15,98,10.799999999999999,0.024687259486782236,0.0152,0.9848,5.0,6.232587479347697,0.01,0.01,Profitable
2478,5,48,38,302,9.375,2.491903721700866e-06,0.0,1.0,7.6,8.35843062123633,0.0,0.0,Non-profitable
1139,21,56,1512,143,33.75,5.971426631989155e-08,0.0,1.0,72.0,72.3158075188799,0.0,0.0,Non-profitable
5138,4,68,43,531,5.294117647058823,5.8968889398582277e-08,0.0,1.0,10.75,11.735525311441618,0.0,0.0,Non-profitable
5393,4,64,42,691,5.625,8.392469609636289e-10,0.0,1.0,10.5,11.482719066010615,0.0,0.0,Non-profitable
5015,7,94,162,653,6.702127659574468,1.1780037555020814e-10,0.0,1.0,23.142857142857142,23.7824288689577,0.0,0.0,Non-profitable
10868,17,82,1272,508,18.65853658536585,2.062520821598351e-16,0.0,1.0,74.82352941176471,75.22123313010106,0.0,0.0,Non-profitable
10676,18,3,1173,604,540.0,1.171401728543774e-43,0.0,1.0,65.16666666666667,65.51834111397847,0.0,0.0,Non-profitable
7842,6,54,74,455,10.0,4.411468013538655e-09,0.0,1.0,12.333333333333334,12.999705461128903,0.0,0.0,Non-profitable
9955,7,20,134,502,31.499999999999996,1.1721946351767615e-13,0.0,1.0,19.142857142857142,19.756894605719182,0.0,0.0,Non-profitable
6663,8,96,157,356,7.5,9.802105509290697e-07,0.0,1.0,19.625,20.16454531894888,0.0,0.0,Non-profitable
2162,16,19,561,284,75.78947368421052,6.944439974071219e-20,0.0,1.0,35.0625,35.37448167842278,0.0,0.0,Non-profitable
7919,22,2,2092,685,990.0,3.88654594090575e-57,0.0,1.0,95.0909090909091,95.43903018841202,0.0,0.0,Non-profitable
5626,15,13,463,218,103.84615384615384,9.555053928415004e-19,0.0,1.0,30.866666666666667,31.187051907023182,0.0,0.0,Non-profitable
6428,16,37,1130,57,38.91891891891892,0.182612555439909,0.0142,0.9858,70.625,71.03594563015072,0.65,0.83,Profitable
8514,4,59,20,163,6.101694915254237,0.009100016660826844,0.0072,0.9928,5.0,5.920981666528549,0.0,0.0,Non-profitable
10448,13,55,377,615,21.272727272727273,8.441935525264363e-18,0.0,1.0,29.0,29.36344675102905,0.0,0.0,Non-profitable
2109,27,60,1544,432,40.5,3.974849982701322e-25,0.0,1.0,57.18518518518518,57.40629454995111,0.0,0.0,Non-profitable
7530,7,48,138,53,13.125,5.521300554794077,0.8773,0.12270000000000003,19.714285714285715,20.33197092903897,5.61,7.19,Profitable
8925,23,38,1012,361,54.473684210526315,4.991939964630898e-24,0.0,1.0,44.0,44.234134300152036,0.0,0.0,Non-profitable
3009,14,8,1766,355,157.5,1.3074626394444985e-24,0.0,1.0,126.14285714285714,126.78933323376798,0.0,0.0,Non-profitable
3517,7,32,161,419,19.6875,5.439464466867949e-11,0.0,1.0,23.0,23.638659788127754,0.0,0.0,Non-profitable
1158,7,27,144,175,23.333333333333332,1.707354154342625e-06,0.0,1.0,20.571428571428573,21.194585414018654,0.0,0.0,Non-profitable
6203,25,58,1734,309,38.79310344827586,4.0188436504052585e-19,0.0,1.0,69.36,69.62049127025749,0.0,0.0,Non-profitable
7165,20,59,823,250,30.508474576271183,3.8931098681017564e-13,0.0,1.0,41.15,41.412991293202495,0.0,0.0,Non-profitable
3595,26,29,1138,121,80.6896551724138,4.89625645787442e-15,0.0,1.0,43.76923076923077,43.97590858804658,0.0,0.0,Non-profitable
8537,20,60,1429,487,30.0,6.485639548201787e-21,0.0,1.0,71.45,71.78040927000404,0.0,0.0,Non-profitable
4331,20,41,1371,157,43.90243902439024,2.6661264018076305e-11,0.0,1.0,68.55,68.87395672436956,0.0,0.0,Non-profitable
6281,14,27,982,500,46.666666666666664,5.920448354803046e-21,0.0,1.0,70.14285714285714,70.61116207475781,0.0,0.0,Non-profitable
4338,4,28,44,96,12.857142857142856,0.01976513699099624,0.0093,0.9907,11.0,11.988331556872621,0.01,0.02,Profitable
2452,12,8,318,544,135.0,2.3557028693116007e-25,0.0,1.0,26.5,26.8845617918084,0.0,0.0,Non-profitable
9507,14,18,434,448,70.0,3.0426337873737372e-22,0.0,1.0,31.0,31.343766927898674,0.0,0.0,Non-profitable
8360,9,76,198,234,10.657894736842104,1.945083357883073e-05,0.0,1.0,22.0,22.491073772526477,0.0,0.0,Non-profitable
10311,25,0,359,267,0.0,5.4522017278871135e-65,0.0,1.0,14.36,14.522634124610219,0.0,0.0,Non-profitable
5117,16,32,576,696,45.0,4.889871657295355e-26,0.0,1.0,36.0,36.314590569944606,0.0,0.0,Non-profitable
4867,7,2,88,282,315.0,6.205516984764676e-16,0.0,1.0,12.571428571428571,13.143516887541617,0.0,0.0,Non-profitable
9289,5,16,63,80,28.125,0.0024699774205211625,0.0008,0.9992,12.6,13.403229973749736,0.0,0.0,Non-profitable
10913,3,56,27,571,4.821428571428571,5.1347751583143705e-08,0.0,1.0,9.0,10.292678890205313,0.0,0.0,Non-profitable
3032,8,97,193,487,7.422680412371134,6.450965431309835e-09,0.0,1.0,24.125,24.68966056871808,0.0,0.0,Non-profitable
8524,6,15,101,649,36.0,5.860073724771821e-15,0.0,1.0,16.833333333333332,17.53325487577884,0.0,0.0,Non-profitable
3334,21,35,2211,137,54.0,8.552408485380959e-12,0.0,1.0,105.28571428571429,105.67204884448165,0.0,0.0,Non-profitable
4470,7,3,140,384,210.0,6.616217366825329e-17,0.0,1.0,20.0,20.619509090698866,0.0,0.0,Non-profitable
1406,14,49,415,502,25.71428571428571,2.31281157902664e-17,0.0,1.0,29.642857142857142,29.982306147259397,0.0,0.0,Non-profitable
8619,3,4,22,552,67.5,3.609957440535809e-11,0.0,1.0,7.333333333333333,8.600974135681305,0.0,0.0,Non-profitable
10821,10,45,263,508,20.0,4.181911609363812e-14,0.0,1.0,26.3,26.76092518483445,0.0,0.0,Non-profitable
4552,11,37,393,372,26.756756756756758,2.2588753459367133e-13,0.0,1.0,35.72727272727273,36.18433322681858,0.0,0.0,Non-profitable
898,7,39,147,251,16.153846153846153,2.9286600372442187e-07,0.0,1.0,21.0,21.625892656508494,0.0,0.0,Non-profitable
9797,14,38,443,77,33.1578947368421,0.003318134583533038,0.0004,0.9996,31.642857142857142,31.98866940293833,0.01,0.01,Profitable
10949,18,8,1958,195,202.5,1.3601103937666918e-24,0.0,1.0,108.77777777777777,109.23729600719952,0.0,0.0,Non-profitable
8212,8,89,174,458,8.089887640449438,8.239295231035295e-09,0.0,1.0,21.75,22.301405298006554,0.0,0.0,Non-profitable
6248,27,47,2217,255,51.70212765957447,3.2461583884405176e-20,0.0,1.0,82.11111111111111,82.37327870039681,0.0,0.0,Non-profitable
10164,15,75,1691,87,18.0,4.108677674288484,0.5153,0.4847,112.73333333333333,113.29677166812871,23.27,29.67,Profitable
4547,4,86,25,438,4.186046511627907,2.593215533387313e-06,0.0,1.0,6.25,7.185012893683564,0.0,0.0,Non-profitable
6815,21,4,809,37,472.5,1.0354487490620682e-16,0.0,1.0,38.523809523809526,38.76868641459086,0.0,0.0,Non-profitable
4122,15,73,895,669,18.493150684931507,8.22153834793965e-19,0.0,1.0,59.666666666666664,60.072555927216655,0.0,0.0,Non-profitable
10841,15,46,484,551,29.347826086956523,9.796007369259953e-20,0.0,1.0,32.266666666666666,32.59120835244925,0.0,0.0,Non-profitable
5370,14,38,413,529,33.1578947368421,1.8042832483633596e-19,0.0,1.0,29.5,29.838994486139473,0.0,0.0,Non-profitable
176,11,73,331,178,13.561643835616438,0.00014910048134311716,0.0001,0.9999,30.09090909090909,30.525126190635497,0.0,0.0,Non-profitable
4860,4,66,25,478,5.454545454545455,2.1184750441091448e-07,0.0,1.0,6.25,7.185012893683564,0.0,0.0,Non-profitable
10757,3,36,13,187,7.5,0.0009227729072443821,0.0011,0.9989,4.333333333333333,5.555905577538095,0.0,0.0,Non-profitable
4023,7,29,115,661,21.724137931034484,1.2009110472900242e-14,0.0,1.0,16.428571428571427,17.025282069950187,0.0,0.0,Non-profitable
9923,6,6,92,284,90.0,7.633435346350818e-12,0.0,1.0,15.333333333333334,16.022071737562197,0.0,0.0,Non-profitable
7181,5,97,52,234,4.639175257731958,0.0028651085991029065,0.0026,0.9974,10.4,11.183518258643838,0.0,0.0,Non-profitable
3599,20,61,1464,580,29.508196721311474,4.8477545730136617e-23,0.0,1.0,73.2,73.53430304754208,0.0,0.0,Non-profitable
405,13,68,441,501,17.205882352941174,1.802821332658412e-14,0.0,1.0,33.92307692307692,34.30339607887773,0.0,0.0,Non-profitable
6870,11,73,283,285,13.561643835616438,6.617649788728782e-08,0.0,1.0,25.727272727272727,26.143804614235695,0.0,0.0,Non-profitable
832,20,90,747,119,20.0,0.1978638388235459,0.0255,0.9745,37.35,37.604536233405604,0.37,0.47,Profitable
2002,16,81,1870,405,17.77777777777778,2.568488279397557e-13,0.0,1.0,116.875,117.41465094522746,0.0,0.0,Non-profitable
3657,8,1,165,500,720.0,2.6698239039234054e-23,0.0,1.0,20.625,21.170126485564253,0.0,0.0,Non-profitable
500,23,79,1941,327,26.20253164556962,2.604428465747548e-15,0.0,1.0,84.3913043478261,84.70356492010399,0.0,0.0,Non-profitable
1951,21,92,839,518,20.543478260869563,1.4989182259036327e-18,0.0,1.0,39.95238095238095,40.20028475474544,0.0,0.0,Non-profitable
3262,24,31,1655,691,69.6774193548387,1.557629138616658e-36,0.0,1.0,68.95833333333333,69.22895403783048,0.0,0.0,Non-profitable
4102,3,46,23,457,5.869565217391304,4.1541199128481595e-07,0.0,1.0,7.666666666666667,8.939315086586108,0.0,0.0,Non-profitable
7042,5,14,66,485,32.142857142857146,1.0983142371323477e-11,0.0,1.0,13.2,14.008605896051346,0.0,0.0,Non-profitable
10598,5,89,37,440,5.056179775280898,8.582465051419863e-07,0.0,1.0,7.4,8.156638647135795,0.0,0.0,Non-profitable
255,4,31,21,91,11.612903225806452,0.04404901752085781,0.0197,0.9803,5.25,6.173787911959551,0.01,0.02,Profitable
2375,3,75,22,642,3.6,3.25631201904263e-08,0.0,1.0,7.333333333333333,8.600974135681305,0.0,0.0,Non-profitable
9829,6,42,78,137,12.857142857142856,0.0015248080601633002,0.0007,0.9993,13.0,13.67134241144741,0.0,0.0,Non-profitable
6214,5,53,79,450,8.49056603773585,2.7948491131382722e-08,0.0,1.0,15.8,16.63190155935832,0.0,0.0,Non-profitable
4954,11,53,265,159,18.67924528301887,2.016584524115733e-05,0.0,1.0,24.09090909090909,24.50080902308577,0.0,0.0,Non-profitable
7861,17,23,1175,144,66.52173913043478,3.9406053500060385e-13,0.0,1.0,69.11764705882354,69.50040881841024,0.0,0.0,Non-profitable
4837,26,57,1305,498,41.05263157894736,4.703388183299893e-27,0.0,1.0,50.19230769230769,50.409973290225906,0.0,0.0,Non-profitable
9423,6,49,46,126,11.020408163265305,0.009362192943773424,0.004,0.996,7.666666666666667,8.298246808899338,0.0,0.0,Non-profitable
4198,3,6,25,474,45.0,6.569530576212019e-10,0.0,1.0,8.333333333333334,9.615996988395711,0.0,0.0,Non-profitable
153,4,29,46,255,12.413793103448276,6.570830557629969e-06,0.0,1.0,11.5,12.493944047734628,0.0,0.0,Non-profitable
9323,22,5,874,660,396.00000000000006,1.4914322917505193e-49,0.0,1.0,39.72727272727273,39.96343014294181,0.0,0.0,Non-profitable
10001,6,98,100,697,5.5102040816326525,2.662430771588435e-10,0.0,1.0,16.666666666666668,17.365345638199216,0.0,0.0,Non-profitable
3945,23,80,930,476,25.874999999999996,3.094355921559703e-20,0.0,1.0,40.43478260869565,40.66202094080214,0.0,0.0,Non-profitable
3799,20,4,868,215,450.0,1.5376275401409932e-33,0.0,1.0,43.4,43.66799757860855,0.0,0.0,Non-profitable
8625,6,70,45,229,7.714285714285714,0.00019491093031169686,0.0001,0.9999,7.5,8.13033757131971,0.0,0.0,Non-profitable
3491,25,32,1260,426,70.3125,4.0908521812971406e-30,0.0,1.0,50.4,50.626757243321634,0.0,0.0,Non-profitable
983,11,82,414,274,12.073170731707318,5.263202516586674e-07,0.0,1.0,37.63636363636363,38.10116141649349,0.0,0.0,Non-profitable
9119,13,27,392,206,43.33333333333333,4.7319011660414045e-12,0.0,1.0,30.153846153846153,30.521247374743584,0.0,0.0,Non-profitable
4786,25,94,1109,633,23.93617021276596,3.027401082530401e-24,0.0,1.0,44.36,44.57601074950873,0.0,0.0,Non-profitable
5872,18,23,639,393,70.43478260869566,3.3637657839251365e-24,0.0,1.0,35.5,35.778313199354194,0.0,0.0,Non-profitable
6568,5,97,79,458,4.639175257731958,8.626580546189044e-07,0.0,1.0,15.8,16.63190155935832,0.0,0.0,Non-profitable
5628,23,25,1665,506,82.8,9.128817020782345e-33,0.0,1.0,72.3913043478261,72.68035410082871,0.0,0.0,Non-profitable
5631,17,92,692,423,16.630434782608695,1.9343812168525394e-13,0.0,1.0,40.705882352941174,41.01424240040334,0.0,0.0,Non-profitable
4974,19,98,1392,642,17.448979591836736,2.436300260601657e-19,0.0,1.0,73.26315789473684,73.61524499454589,0.0,0.0,Non-profitable
8416,5,19,44,212,23.684210526315788,9.73166557815976e-07,0.0,1.0,8.8,9.569182465839548,0.0,0.0,Non-profitable
5454,5,80,50,210,5.625,0.0025572713090157182,0.0021,0.9979,10.0,10.779934310442766,0.0,0.0,Non-profitable
4095,13,80,467,656,14.625,3.0174700374423236e-16,0.0,1.0,35.92307692307692,36.31025049331626,0.0,0.0,Non-profitable
5474,9,79,223,211,10.253164556962025,0.00012638517087735547,0.0001,0.9999,24.77777777777778,25.28262366811559,0.0,0.0,Non-profitable
10701,27,60,1211,291,40.5,3.1728624063676967e-19,0.0,1.0,44.851851851851855,45.05264563152851,0.0,0.0,Non-profitable
3507,12,44,1575,681,24.545454545454543,4.600235121216202e-19,0.0,1.0,131.25,132.0235895175971,0.0,0.0,Non-profitable
2079,21,0,1208,184,0.0,1.545096230425391e-50,0.0,1.0,57.523809523809526,57.8089443386468,0.0,0.0,Non-profitable
626,4,28,43,477,12.857142857142856,4.516234582234888e-09,0.0,1.0,10.75,11.735525311441618,0.0,0.0,Non-profitable
4426,15,35,527,280,38.57142857142857,9.46184172077314e-15,0.0,1.0,35.13333333333333,35.466385835940734,0.0,0.0,Non-profitable
6673,6,51,129,467,10.588235294117647,2.047324974760049e-09,0.0,1.0,21.5,22.234713528008406,0.0,0.0,Non-profitable
7441,24,80,1615,631,27.0,3.7078873337073987e-25,0.0,1.0,67.29166666666667,67.55919821709985,0.0,0.0,Non-profitable
1071,23,10,1034,343,206.99999999999997,3.42730034538559e-36,0.0,1.0,44.95652173913044,45.192506177050795,0.0,0.0,Non-profitable
10061,23,29,1088,540,71.37931034482759,3.052807549950754e-32,0.0,1.0,47.30434782608695,47.544873511256824,0.0,0.0,Non-profitable
8775,7,74,137,184,8.513513513513514,0.00171688023278996,0.0009,0.9991,19.571428571428573,20.188201848209026,0.0,0.0,Non-profitable
2345,16,54,1244,247,26.666666666666664,2.3816602174104524e-11,0.0,1.0,77.75,78.18077320571659,0.0,0.0,Non-profitable
322,5,93,41,533,4.838709677419355,7.322290756573542e-08,0.0,1.0,8.2,8.963806543537938,0.0,0.0,Non-profitable
10897,27,63,1174,686,38.57142857142857,5.199116196785714e-32,0.0,1.0,43.48148148148148,43.68001797392599,0.0,0.0,Non-profitable
123,13,92,993,539,12.717391304347824,2.3466380502628e-13,0.0,1.0,76.38461538461539,76.91045903157267,0.0,0.0,Non-profitable
6103,6,40,100,296,13.5,2.2128693533097107e-07,0.0,1.0,16.666666666666668,17.365345638199216,0.0,0.0,Non-profitable
7899,15,70,1680,608,19.285714285714285,5.281153103308701e-18,0.0,1.0,112.0,112.561261149096,0.0,0.0,Non-profitable
1655,4,81,48,253,4.444444444444445,0.000848860925780025,0.001,0.999,12.0,12.999556538596634,0.0,0.0,Non-profitable
2406,16,63,519,328,22.857142857142854,5.406419958105683e-13,0.0,1.0,32.4375,32.74217678216167,0.0,0.0,Non-profitable
2712,19,85,715,186,20.11764705882353,2.5676330172758257e-06,0.0,1.0,37.63157894736842,37.900202774322665,0.0,0.0,Non-profitable
5517,4,51,37,287,7.0588235294117645,2.3836863874765644e-05,0.0,1.0,9.25,10.218687838855601,0.0,0.0,Non-profitable
10643,18,23,653,535,70.43478260869566,8.274029166552351e-28,0.0,1.0,36.27777777777778,36.55801430573012,0.0,0.0,Non-profitable
2254,20,95,1455,357,18.94736842105263,6.184556197484966e-13,0.0,1.0,72.75,73.08330179046087,0.0,0.0,Non-profitable
10281,17,11,602,142,139.0909090909091,3.472107073664488e-18,0.0,1.0,35.411764705882355,35.70626108027784,0.0,0.0,Non-profitable
6958,4,42,26,359,8.571428571428571,8.533203263932222e-07,0.0,1.0,6.5,7.437819139114567,0.0,0.0,Non-profitable
954,6,77,102,94,7.012987012987013,1.7940829080924519,0.5756,0.4244,17.0,17.70116411335847,1.59,2.02,Profitable
4643,7,40,176,672,15.749999999999998,8.801026968963512e-14,0.0,1.0,25.142857142857142,25.79519600057696,0.0,0.0,Non-profitable
6497,13,32,433,599,36.5625,1.2498135962012748e-20,0.0,1.0,33.30769230769231,33.685902412896645,0.0,0.0,Non-profitable
5396,29,48,1366,532,54.375,4.644636166486432e-33,0.0,1.0,47.10344827586207,47.29382565007302,0.0,0.0,Non-profitable
1052,24,24,1001,498,90.0,3.3066944095282564e-34,0.0,1.0,41.708333333333336,41.92844636888462,0.0,0.0,Non-profitable
2802,17,61,961,561,25.08196721311475,7.382822975397913e-20,0.0,1.0,56.529411764705884,56.87920879055625,0.0,0.0,Non-profitable
6343,22,6,1518,90,330.0,1.250695137547164e-23,0.0,1.0,69.0,69.29535660376514,0.0,0.0,Non-profitable
6507,6,16,56,268,33.75,3.123971452016838e-09,0.0,1.0,9.333333333333334,9.97733918469561,0.0,0.0,Non-profitable
7901,3,39,22,235,6.923076923076923,0.00018890724693731005,0.0003,0.9997,7.333333333333333,8.600974135681305,0.0,0.0,Non-profitable
4865,14,2,400,302,630.0,4.301322335408786e-30,0.0,1.0,28.571428571428573,28.907468688859968,0.0,0.0,Non-profitable
2686,3,49,26,251,5.5102040816326525,0.00024185280283151289,0.0004,0.9996,8.666666666666666,9.95433793930051,0.0,0.0,Non-profitable
3107,12,31,350,58,34.83870967741935,0.053830569770706514,0.0056,0.9944,29.166666666666668,29.561132107818935,0.08,0.1,Profitable
7734,21,58,1216,557,32.58620689655172,6.84654280975499e-24,0.0,1.0,57.904761904761905,58.190703896021354,0.0,0.0,Non-profitable
1146,22,5,874,660,396.00000000000006,1.4914322917505193e-49,0.0,1.0,39.72727272727273,39.96343014294181,0.0,0.0,Non-profitable
11031,4,90,40,404,4.0,9.044301173974925e-06,0.0,1.0,10.0,10.97710657514861,0.0,0.0,Non-profitable
7428,18,47,1367,272,34.46808510638298,1.1465001866050585e-14,0.0,1.0,75.94444444444444,76.32277073090188,0.0,0.0,Non-profitable
975,10,25,264,397,36.0,1.1688042972021916e-14,0.0,1.0,26.4,26.861371180328646,0.0,0.0,Non-profitable
1103,18,60,2053,638,27.0,1.6266233109803176e-22,0.0,1.0,114.05555555555556,114.52812494332181,0.0,0.0,Non-profitable
3422,9,67,1376,577,12.08955223880597,1.5164776422384151e-12,0.0,1.0,152.88888888888889,154.02890485268554,0.0,0.0,Non-profitable
1055,4,40,45,101,9.0,0.06193812692084292,0.0307,0.9693,11.25,12.241137802303625,0.04,0.05,Profitable
1241,4,1,51,650,360.0,1.149369830493101e-15,0.0,1.0,12.75,13.757975274889644,0.0,0.0,Non-profitable
2909,18,89,1264,130,18.202247191011235,0.03425278753456302,0.0053,0.9947,70.22222222222223,70.58639830542192,0.12,0.15,Profitable
5802,6,40,75,486,13.5,2.329955616648918e-10,0.0,1.0,12.5,13.16761469870853,0.0,0.0,Non-profitable
1407,5,5,57,608,90.0,3.843586284036195e-15,0.0,1.0,11.4,12.19247812914652,0.0,0.0,Non-profitable
6183,7,3,140,384,210.0,6.616217366825329e-17,0.0,1.0,20.0,20.619509090698866,0.0,0.0,Non-profitable
340,17,1,497,561,1530.0,3.0920278503480875e-46,0.0,1.0,29.235294117647058,29.513616206798076,0.0,0.0,Non-profitable
5991,10,24,266,386,37.5,1.2974475173490367e-14,0.0,1.0,26.6,27.062263171317042,0.0,0.0,Non-profitable
3104,20,89,2006,650,20.224719101123593,3.625573945077994e-21,0.0,1.0,100.3,100.69460097398834,0.0,0.0,Non-profitable
9729,17,48,615,392,31.875,1.3174888439334958e-17,0.0,1.0,36.1764705882353,36.472969493184856,0.0,0.0,Non-profitable
1008,23,31,1021,555,66.7741935483871,5.565756417270183e-32,0.0,1.0,44.391304347826086,44.62619552251971,0.0,0.0,Non-profitable
3969,6,46,133,240,11.739130434782608,6.781167565901545e-06,0.0,1.0,22.166666666666668,22.906350478326917,0.0,0.0,Non-profitable
1916,14,92,437,340,13.695652173913045,1.4917377831794865e-09,0.0,1.0,31.214285714285715,31.55873441957856,0.0,0.0,Non-profitable
9907,24,80,1013,207,27.0,8.253181816854636e-10,0.0,1.0,42.208333333333336,42.429373115103814,0.0,0.0,Non-profitable
87,5,16,57,307,28.125,7.580324774118984e-09,0.0,1.0,11.4,12.19247812914652,0.0,0.0,Non-profitable
8659,25,50,1038,159,45.0,5.320700301221324e-12,0.0,1.0,41.52,41.73095776235168,0.0,0.0,Non-profitable
6262,21,93,1573,445,20.32258064516129,1.8798999746335568e-16,0.0,1.0,74.9047619047619,75.22672414386086,0.0,0.0,Non-profitable
6147,3,51,28,619,5.294117647058823,1.1782859381758755e-08,0.0,1.0,9.333333333333334,10.631019841110113,0.0,0.0,Non-profitable
8832,7,24,123,655,26.25,3.81497184077578e-15,0.0,1.0,17.571428571428573,18.175434716589766,0.0,0.0,Non-profitable
10067,3,79,13,323,3.4177215189873418,0.0001545670927663754,0.0003,0.9997,4.333333333333333,5.555905577538095,0.0,0.0,Non-profitable
7532,7,26,132,668,24.23076923076923,4.595736660067289e-15,0.0,1.0,18.857142857142858,19.46935644405929,0.0,0.0,Non-profitable
4915,19,86,732,695,19.88372093023256,1.5204337457897333e-21,0.0,1.0,38.526315789473685,38.79703544454984,0.0,0.0,Non-profitable
